,epoch,d_loss,g_loss
55,56,0.16272129118442535,3.02111554145813
56,57,0.16268756985664368,3.0003037452697754
57,58,0.16262559592723846,3.0496301651000977
58,59,0.16269735991954803,3.0361168384552
59,60,0.1626676619052887,3.1077098846435547
60,61,0.16268272697925568,3.0957398414611816
61,62,0.16261035203933716,3.108494997024536
62,63,0.1626647561788559,3.160916805267334
63,64,0.16267716884613037,3.250239849090576
64,65,0.16273687779903412,3.1224141120910645
65,66,0.16263435781002045,3.1860580444335938
66,67,0.1626281589269638,3.25785231590271
67,68,0.1626409888267517,3.1847984790802
68,69,0.16263803839683533,3.205475330352783
69,70,0.1626211404800415,3.230494499206543
70,71,0.16262488067150116,2.598111629486084
71,72,0.1626579761505127,2.0667176246643066
72,73,0.1626320779323578,1.846107840538025
73,74,0.16262105107307434,1.4202219247817993
74,75,0.16262184083461761,1.630642056465149
75,76,0.1626378297805786,1.786500096321106
76,77,0.16265051066875458,2.0290212631225586
77,78,0.16263613104820251,2.012165069580078
78,79,0.16260281205177307,1.2924771308898926
79,80,0.1626134067773819,1.5026402473449707
80,81,0.16260398924350739,2.387850522994995
81,82,0.1626364290714264,1.431552529335022
82,83,0.16261868178844452,1.407120943069458
83,84,0.16262289881706238,1.5205764770507812
84,85,0.16263006627559662,1.3565016984939575
85,86,0.16261470317840576,1.3328220844268799
86,87,0.16261926293373108,1.3794033527374268
87,88,0.1626059114933014,1.7031116485595703
88,89,0.1626024693250656,1.5357985496520996
89,90,0.1626102328300476,1.4402153491973877
90,91,0.16259396076202393,1.405285358428955
91,92,0.16260093450546265,1.5432803630828857
92,93,0.16262370347976685,1.4254937171936035
93,94,0.16261421144008636,1.608447551727295
94,95,0.16262945532798767,1.7169926166534424
95,96,0.16261909902095795,1.4249773025512695
96,97,0.162612184882164,1.6260842084884644
97,98,0.16259504854679108,1.5181130170822144
98,99,0.16261990368366241,1.5360913276672363
99,100,0.1625942587852478,2.0902750492095947
100,101,0.16260679066181183,1.5795512199401855
101,102,0.1626213788986206,1.5352460145950317
102,103,0.16260077059268951,1.5361130237579346
103,104,0.16260290145874023,1.6512181758880615
104,105,0.16259244084358215,1.5308547019958496
105,106,0.1625908464193344,2.3713016510009766
106,107,0.16258975863456726,2.1867735385894775
107,108,0.16262148320674896,1.5855733156204224
108,109,0.1626523733139038,1.5487337112426758
109,110,0.16260893642902374,1.5831902027130127
110,111,0.16259917616844177,1.7063632011413574
111,112,0.16260665655136108,1.8245341777801514
112,113,0.16259409487247467,1.7006577253341675
113,114,0.16258923709392548,1.6388393640518188
114,115,0.16258960962295532,1.8976283073425293
115,116,0.1626078486442566,1.9319958686828613
116,117,0.16259083151817322,1.7493667602539062
117,118,0.16259321570396423,1.6968677043914795
118,119,0.16258345544338226,1.768691897392273
119,120,0.1626334935426712,1.8194348812103271
120,121,0.16259980201721191,1.9612092971801758
121,122,0.16259756684303284,1.715623140335083
122,123,0.16262300312519073,1.9800727367401123
123,124,0.16259540617465973,1.7940608263015747
124,125,0.16260133683681488,1.8279272317886353
125,126,0.1625957489013672,1.7680141925811768
126,127,0.16259020566940308,1.8062132596969604
127,128,0.16258689761161804,2.0699756145477295
128,129,0.16259217262268066,1.8192321062088013
129,130,0.16259726881980896,1.8582336902618408
130,131,0.16260521113872528,1.9361873865127563
131,132,0.16259467601776123,1.8915053606033325
132,133,0.16260728240013123,2.1914217472076416
133,134,0.16259002685546875,1.8890974521636963
134,135,0.1626226007938385,2.104496717453003
135,136,0.16260088980197906,1.9901607036590576
136,137,0.16258829832077026,1.9806745052337646
137,138,0.1625865250825882,1.9285287857055664
138,139,0.16261765360832214,1.9328734874725342
139,140,0.16259849071502686,2.0366063117980957
140,141,0.16257913410663605,1.9411208629608154
141,142,0.16258370876312256,2.3794631958007812
142,143,0.16258388757705688,2.2128524780273438
143,144,0.16258534789085388,1.9935431480407715
144,145,0.1625957489013672,2.4719669818878174
145,146,0.16258090734481812,1.9243378639221191
146,147,0.1625799983739853,1.971398115158081
147,148,0.16258399188518524,1.9515408277511597
148,149,0.1625959873199463,1.9543557167053223
149,150,0.16258521378040314,2.184645652770996
150,151,0.16258208453655243,2.0928564071655273
151,152,0.1625886857509613,2.022977352142334
152,153,0.16259397566318512,2.069948434829712
153,154,0.1625816375017166,2.0304644107818604
154,155,0.16258245706558228,2.146796226501465
155,156,0.16258594393730164,2.307013511657715
156,157,0.1626158058643341,2.111597776412964
157,158,0.16258391737937927,2.135150671005249
158,159,0.16257908940315247,2.4415597915649414
159,160,0.16258352994918823,2.3948442935943604
160,161,0.16257798671722412,2.159109115600586
161,162,0.16257217526435852,2.133542537689209
162,163,0.16258060932159424,2.2796928882598877
163,164,0.16257905960083008,2.1714069843292236
164,165,0.16258279979228973,2.512327194213867
165,166,0.1625693440437317,2.308039665222168
166,167,0.16256769001483917,2.5254762172698975
167,168,0.1625770628452301,2.339381694793701
168,169,0.1625807285308838,2.214712381362915
169,170,0.1625736951828003,2.5568017959594727
170,171,0.1625780314207077,2.405151605606079
171,172,0.1625787317752838,2.3062329292297363
172,173,0.16257643699645996,2.5495505332946777
173,174,0.16258814930915833,2.8769443035125732
174,175,0.16260311007499695,2.378573179244995
175,176,0.16256511211395264,2.3764233589172363
176,177,0.1626039445400238,2.379415988922119
177,178,0.1625763475894928,2.494332790374756
178,179,0.162567138671875,2.470214605331421
179,180,0.16257479786872864,2.6267638206481934
180,181,0.16257189214229584,2.4261553287506104
181,182,0.16257792711257935,2.426443338394165
182,183,0.16256576776504517,2.499128818511963
183,184,0.16259357333183289,2.4443507194519043
184,185,0.16256576776504517,2.707136869430542
185,186,0.1625792384147644,2.5735669136047363
186,187,0.16257557272911072,2.668625831604004
187,188,0.16257724165916443,2.641554594039917
188,189,0.16257554292678833,2.4681248664855957
189,190,0.16257897019386292,2.459491491317749
190,191,0.16256511211395264,2.4857895374298096
191,192,0.16257219016551971,2.494839668273926
192,193,0.1625688076019287,3.4955499172210693
193,194,0.16256770491600037,2.7078628540039062
194,195,0.16256755590438843,2.589836835861206
195,196,0.1625688225030899,2.5738601684570312
196,197,0.16256646811962128,2.579841136932373
197,198,0.1625691056251526,3.0064542293548584
198,199,0.1625780612230301,2.583937168121338
199,200,0.16257444024085999,2.6076741218566895
