,epoch,d_loss,g_loss
99,100,0.16260001063346863,3.175391674041748
100,101,0.16259418427944183,3.446967840194702
101,102,0.1626213788986206,3.143950939178467
102,103,0.1626031994819641,3.177164077758789
103,104,0.16260533034801483,3.2474923133850098
104,105,0.16260308027267456,3.2314584255218506
105,106,0.16260361671447754,3.6443281173706055
106,107,0.1626104712486267,3.2406182289123535
107,108,0.1626127064228058,3.303680896759033
108,109,0.16260169446468353,3.3637843132019043
109,110,0.16258761286735535,3.510833978652954
110,111,0.16259393095970154,3.338931083679199
111,112,0.1625969409942627,3.3273019790649414
112,113,0.1625918745994568,3.412766456604004
113,114,0.16258910298347473,3.4418516159057617
114,115,0.16259488463401794,3.470059871673584
115,116,0.16259728372097015,3.4851505756378174
116,117,0.16259434819221497,3.425555944442749
117,118,0.1625920534133911,3.6954572200775146
118,119,0.16259422898292542,3.5492959022521973
119,120,0.16260196268558502,3.615574836730957
120,121,0.16259253025054932,3.5548129081726074
121,122,0.16260115802288055,3.5455212593078613
122,123,0.1626013219356537,3.594113826751709
123,124,0.1625986546278,3.668398380279541
124,125,0.16259413957595825,3.7828381061553955
125,126,0.16259513795375824,3.807912826538086
126,127,0.1625823676586151,3.772942543029785
127,128,0.16258390247821808,3.677657127380371
128,129,0.16259929537773132,3.706160068511963
129,130,0.16263136267662048,3.9425172805786133
130,131,0.1625846028327942,3.921980619430542
131,132,0.16259419918060303,3.859807252883911
132,133,0.16258862614631653,4.055904865264893
133,134,0.16258296370506287,3.8945062160491943
134,135,0.16260650753974915,3.919797897338867
135,136,0.162593811750412,3.928004026412964
136,137,0.16259151697158813,3.920081615447998
137,138,0.16258952021598816,3.88926362991333
138,139,0.16257667541503906,4.020989894866943
139,140,0.16258302330970764,4.00265645980835
140,141,0.16257935762405396,4.0516228675842285
141,142,0.16259479522705078,4.0170793533325195
142,143,0.16258499026298523,4.019598960876465
143,144,0.16259798407554626,4.014334201812744
144,145,0.16257669031620026,4.104780197143555
145,146,0.16260211169719696,4.112290382385254
146,147,0.16257482767105103,4.264470100402832
147,148,0.16257986426353455,4.159107685089111
148,149,0.16258099675178528,4.110692501068115
149,150,0.16258183121681213,4.142123222351074
150,151,0.1625816375017166,4.132898807525635
151,152,0.16257107257843018,4.185856342315674
152,153,0.16257797181606293,4.1802568435668945
153,154,0.16257523000240326,4.4394121170043945
154,155,0.1625717431306839,4.224745750427246
155,156,0.1625848412513733,4.219501495361328
156,157,0.16259941458702087,4.2867608070373535
157,158,0.1625831425189972,4.3181962966918945
158,159,0.16257424652576447,4.540524959564209
159,160,0.1625862419605255,4.332120895385742
160,161,0.1625731885433197,4.385664939880371
161,162,0.16260798275470734,4.344900131225586
162,163,0.16257283091545105,4.352321147918701
163,164,0.16258829832077026,4.603327751159668
164,165,0.1625746339559555,4.4459075927734375
165,166,0.16257718205451965,4.536693572998047
166,167,0.162567138671875,4.436833381652832
167,168,0.16257372498512268,4.525848388671875
168,169,0.1625824272632599,4.637233734130859
169,170,0.16256599128246307,4.518553256988525
170,171,0.16260161995887756,4.556521415710449
171,172,0.1625719666481018,4.665500640869141
172,173,0.16258302330970764,4.595820903778076
173,174,0.1625722348690033,4.687050819396973
174,175,0.16256588697433472,4.603073596954346
175,176,0.16257721185684204,4.644163131713867
176,177,0.16259923577308655,4.689596176147461
177,178,0.1625736504793167,4.704581260681152
178,179,0.16257113218307495,4.808131694793701
179,180,0.16257038712501526,4.77275276184082
180,181,0.16256466507911682,4.799588680267334
181,182,0.16256898641586304,4.73145866394043
182,183,0.16257540881633759,4.799489974975586
183,184,0.16256482899188995,4.850789546966553
184,185,0.16257523000240326,4.911187171936035
185,186,0.16256122291088104,4.884180068969727
186,187,0.16256070137023926,4.928712844848633
187,188,0.16256046295166016,5.101101875305176
188,189,0.16256669163703918,5.0529351234436035
189,190,0.16256268322467804,4.885337829589844
190,191,0.1625637710094452,4.929003715515137
191,192,0.16256511211395264,4.995207786560059
192,193,0.16255676746368408,5.064327716827393
193,194,0.1625630259513855,5.05824089050293
194,195,0.16255995631217957,5.026924133300781
195,196,0.16256678104400635,5.006610870361328
196,197,0.16255778074264526,5.043046951293945
197,198,0.1625610738992691,5.049935340881348
198,199,0.1625591665506363,5.059490203857422
199,200,0.16255885362625122,5.077754974365234
